Symbol,Date,Metric,Value
AAPL,2017-08-16,Low,160.149994
AAPL,2017-08-17,Low,157.839996
AAPL,2017-08-18,Low,156.720001
AAPL,2017-08-21,Low,155.110001
AAPL,2017-08-22,Low,158.020004
AAPL,2017-08-23,Low,158.880005
AAPL,2017-08-24,Low,158.550003
AAPL,2017-08-25,Low,159.270004
AAPL,2017-08-28,Low,159.929993
AAPL,2017-08-29,Low,160.0
AAPL,2017-08-30,Low,162.610001
AAPL,2017-08-31,Low,163.479996
AAPL,2017-09-01,Low,163.630005
AAPL,2017-09-05,Low,160.559998
AAPL,2017-09-06,Low,160.520004
AAPL,2017-09-07,Low,160.360001
AAPL,2017-09-08,Low,158.529999
AAPL,2017-09-11,Low,159.889999
AAPL,2017-09-12,Low,158.770004
AAPL,2017-09-13,Low,157.910004
AAPL,2017-09-14,Low,158.089996
AAPL,2017-09-15,Low,158.0
AAPL,2017-09-18,Low,158.0
AAPL,2017-09-19,Low,158.440002
AAPL,2017-09-20,Low,153.830002
AAPL,2017-09-21,Low,152.75
AAPL,2017-09-22,Low,150.559998
AAPL,2017-09-25,Low,149.160004
AAPL,2017-09-26,Low,151.690002
AAPL,2017-09-27,Low,153.539993
AAPL,2017-09-28,Low,152.699997
AAPL,2017-09-29,Low,152.0
AAPL,2017-10-02,Low,152.720001
AAPL,2017-10-03,Low,153.910004
AAPL,2017-10-04,Low,152.460007
AAPL,2017-10-05,Low,154.050003
AAPL,2017-10-06,Low,154.559998
AAPL,2017-10-09,Low,155.490005
AAPL,2017-10-10,Low,155.100006
AAPL,2017-10-11,Low,155.75
AAPL,2017-10-12,Low,155.729996
AAPL,2017-10-13,Low,156.410004
AAPL,2017-10-16,Low,157.649994
AAPL,2017-10-17,Low,159.229996
AAPL,2017-10-18,Low,159.600006
AAPL,2017-10-19,Low,155.020004
AAPL,2017-10-20,Low,155.960007
AAPL,2017-10-23,Low,155.5
AAPL,2017-10-24,Low,156.199997
AAPL,2017-10-25,Low,155.270004
AAPL,2017-10-26,Low,156.779999
AAPL,2017-10-27,Low,158.699997
AAPL,2017-10-30,Low,163.720001
AAPL,2017-10-31,Low,166.940002
AAPL,2017-11-01,Low,165.610001
AAPL,2017-11-02,Low,165.279999
AAPL,2017-11-03,Low,171.119995
AAPL,2017-11-06,Low,171.720001
AAPL,2017-11-07,Low,173.600006
AAPL,2017-11-08,Low,174.330002
AAPL,2017-11-09,Low,173.139999
AAPL,2017-11-10,Low,174.270004
AAPL,2017-11-13,Low,173.399994
AAPL,2017-11-14,Low,171.179993
AAPL,2017-11-15,Low,168.380005
AAPL,2017-11-16,Low,170.300003
AAPL,2017-11-17,Low,169.639999
AAPL,2017-11-20,Low,169.559998
AAPL,2017-11-21,Low,170.779999
AAPL,2017-11-22,Low,173.050003
AAPL,2017-11-24,Low,174.649994
AAPL,2017-11-27,Low,173.339996
AAPL,2017-11-28,Low,171.860001
AAPL,2017-11-29,Low,167.160004
AAPL,2017-11-30,Low,168.440002
AAPL,2017-12-01,Low,168.5
AAPL,2017-12-04,Low,169.630005
AAPL,2017-12-05,Low,168.399994
AAPL,2017-12-06,Low,166.460007
AAPL,2017-12-07,Low,168.910004
AAPL,2017-12-08,Low,168.820007
AAPL,2017-12-11,Low,168.789993
AAPL,2017-12-12,Low,171.460007
AAPL,2017-12-13,Low,172.0
AAPL,2017-12-14,Low,171.649994
AAPL,2017-12-15,Low,172.460007
AAPL,2017-12-18,Low,174.860001
AAPL,2017-12-19,Low,174.089996
AAPL,2017-12-20,Low,173.25
AAPL,2017-12-21,Low,174.100006
AAPL,2017-12-22,Low,174.5
AAPL,2017-12-26,Low,169.679993
AAPL,2017-12-27,Low,169.710007
AAPL,2017-12-28,Low,170.479996
AAPL,2017-12-29,Low,169.220001
AAPL,2018-01-02,Low,169.259995
AAPL,2018-01-03,Low,171.960007
AAPL,2018-01-04,Low,172.080002
AAPL,2018-01-05,Low,173.050003
AAPL,2018-01-08,Low,173.929993
AAPL,2018-01-09,Low,173.410004
AAPL,2018-01-10,Low,173.0
AAPL,2018-01-11,Low,174.490005
AAPL,2018-01-12,Low,175.649994
AAPL,2018-01-16,Low,176.139999
AAPL,2018-01-17,Low,175.070007
AAPL,2018-01-18,Low,178.25
AAPL,2018-01-19,Low,177.410004
AAPL,2018-01-22,Low,176.600006
AAPL,2018-01-23,Low,176.820007
AAPL,2018-01-24,Low,173.199997
AAPL,2018-01-25,Low,170.529999
AAPL,2018-01-26,Low,170.059998
AAPL,2018-01-29,Low,167.070007
AAPL,2018-01-30,Low,164.699997
AAPL,2018-01-31,Low,166.5
AAPL,2018-02-01,Low,166.759995
AAPL,2018-02-02,Low,160.100006
AAPL,2018-02-05,Low,156.0
AAPL,2018-02-06,Low,154.0
AAPL,2018-02-07,Low,159.070007
AAPL,2018-02-08,Low,155.029999
AAPL,2018-02-09,Low,150.240005
AAPL,2018-02-12,Low,157.509995
AAPL,2018-02-13,Low,161.649994
AAPL,2018-02-14,Low,162.880005
AAPL,2018-02-15,Low,169.0
AAPL,2018-02-16,Low,171.770004
AAPL,2018-02-20,Low,171.419998
AAPL,2018-02-21,Low,171.009995
AAPL,2018-02-22,Low,171.710007
AAPL,2018-02-23,Low,173.539993
AAPL,2018-02-26,Low,176.210007
AAPL,2018-02-27,Low,178.160004
AAPL,2018-02-28,Low,178.050003
AAPL,2018-03-01,Low,172.660004
AAPL,2018-03-02,Low,172.449997
AAPL,2018-03-05,Low,174.520004
AAPL,2018-03-06,Low,176.130005
AAPL,2018-03-07,Low,174.270004
AAPL,2018-03-08,Low,175.070007
AAPL,2018-03-09,Low,177.389999
AAPL,2018-03-12,Low,180.210007
AAPL,2018-03-13,Low,179.240005
AAPL,2018-03-14,Low,177.809998
AAPL,2018-03-15,Low,178.070007
AAPL,2018-03-16,Low,177.619995
AAPL,2018-03-19,Low,173.660004
AAPL,2018-03-20,Low,174.940002
AAPL,2018-03-21,Low,171.259995
AAPL,2018-03-22,Low,168.600006
AAPL,2018-03-23,Low,164.940002
AAPL,2018-03-26,Low,166.440002
AAPL,2018-03-27,Low,166.919998
AAPL,2018-03-28,Low,165.190002
AAPL,2018-03-29,Low,166.899994
AAPL,2018-04-02,Low,164.470001
AAPL,2018-04-03,Low,164.880005
AAPL,2018-04-04,Low,164.770004
AAPL,2018-04-05,Low,172.080002
AAPL,2018-04-06,Low,168.199997
AAPL,2018-04-09,Low,169.850006
AAPL,2018-04-10,Low,171.529999
AAPL,2018-04-11,Low,171.699997
AAPL,2018-04-12,Low,173.039993
AAPL,2018-04-13,Low,173.850006
AAPL,2018-04-16,Low,174.830002
AAPL,2018-04-17,Low,176.410004
AAPL,2018-04-18,Low,176.880005
AAPL,2018-04-19,Low,172.660004
AAPL,2018-04-20,Low,165.429993
AAPL,2018-04-23,Low,164.089996
AAPL,2018-04-24,Low,161.220001
AAPL,2018-04-25,Low,162.410004
AAPL,2018-04-26,Low,163.369995
AAPL,2018-04-27,Low,160.630005
AAPL,2018-04-30,Low,161.839996
AAPL,2018-05-01,Low,165.270004
AAPL,2018-05-02,Low,173.800003
AAPL,2018-05-03,Low,174.440002
AAPL,2018-05-04,Low,178.169998
AAPL,2018-05-07,Low,184.75
AAPL,2018-05-08,Low,183.669998
AAPL,2018-05-09,Low,185.220001
AAPL,2018-05-10,Low,187.649994
AAPL,2018-05-11,Low,187.449997
AMZN,2013-05-13,Low,262.0
AMZN,2013-05-14,Low,264.029999
AMZN,2013-05-15,Low,264.559998
AMZN,2013-05-16,Low,263.850006
AMZN,2013-05-17,Low,265.0
AMZN,2013-05-20,Low,266.5
AMZN,2013-05-21,Low,267.660004
AMZN,2013-05-22,Low,260.799988
AMZN,2013-05-23,Low,259.589996
AMZN,2013-05-24,Low,258.339996
AMZN,2013-05-28,Low,266.0
AMZN,2013-05-29,Low,264.839996
AMZN,2013-05-30,Low,265.609985
AMZN,2013-05-31,Low,265.940002
AMZN,2013-06-03,Low,262.950012
AMZN,2013-06-04,Low,263.019989
AMZN,2013-06-05,Low,265.019989
AMZN,2013-06-06,Low,264.209991
AMZN,2013-06-07,Low,269.130005
AMZN,2013-06-10,Low,275.23999
AMZN,2013-06-11,Low,274.23999
AMZN,2013-06-12,Low,270.450012
AMZN,2013-06-13,Low,270.290009
AMZN,2013-06-14,Low,273.440002
AMZN,2013-06-17,Low,275.649994
AMZN,2013-06-18,Low,278.109985
AMZN,2013-06-19,Low,277.869995
AMZN,2013-06-20,Low,272.390015
AMZN,2013-06-21,Low,269.790009
AMZN,2013-06-24,Low,265.0
AMZN,2013-06-25,Low,269.0
AMZN,2013-06-26,Low,273.5
AMZN,2013-06-27,Low,274.540009
AMZN,2013-06-28,Low,276.190002
AMZN,2013-07-01,Low,277.160004
AMZN,2013-07-02,Low,280.589996
AMZN,2013-07-03,Low,282.0
AMZN,2013-07-05,Low,282.070007
AMZN,2013-07-08,Low,286.140015
AMZN,2013-07-09,Low,288.01001
AMZN,2013-07-10,Low,289.399994
AMZN,2013-07-11,Low,292.100006
AMZN,2013-07-12,Low,298.5
AMZN,2013-07-15,Low,304.350006
AMZN,2013-07-16,Low,305.51001
AMZN,2013-07-17,Low,305.690002
AMZN,2013-07-18,Low,301.869995
AMZN,2013-07-19,Low,301.910004
AMZN,2013-07-22,Low,302.0
AMZN,2013-07-23,Low,300.559998
AMZN,2013-07-24,Low,298.040009
AMZN,2013-07-25,Low,296.75
AMZN,2013-07-26,Low,295.549988
AMZN,2013-07-29,Low,305.899994
AMZN,2013-07-30,Low,301.570007
AMZN,2013-07-31,Low,301.0
AMZN,2013-08-01,Low,298.899994
AMZN,2013-08-02,Low,301.5
AMZN,2013-08-05,Low,298.299988
AMZN,2013-08-06,Low,297.519989
AMZN,2013-08-07,Low,296.149994
AMZN,2013-08-08,Low,292.549988
AMZN,2013-08-09,Low,294.299988
AMZN,2013-08-12,Low,295.26001
AMZN,2013-08-13,Low,290.670013
AMZN,2013-08-14,Low,290.540009
AMZN,2013-08-15,Low,285.149994
AMZN,2013-08-16,Low,284.5
AMZN,2013-08-19,Low,283.480011
AMZN,2013-08-20,Low,285.73999
AMZN,2013-08-21,Low,283.829987
AMZN,2013-08-22,Low,284.799988
AMZN,2013-08-23,Low,287.899994
AMZN,2013-08-26,Low,285.619995
AMZN,2013-08-27,Low,279.73999
AMZN,2013-08-28,Low,279.329987
AMZN,2013-08-29,Low,280.0
AMZN,2013-08-30,Low,280.0
AMZN,2013-09-03,Low,284.170013
AMZN,2013-09-04,Low,287.579987
AMZN,2013-09-05,Low,292.709991
AMZN,2013-09-06,Low,290.799988
AMZN,2013-09-09,Low,296.600006
AMZN,2013-09-10,Low,297.220001
AMZN,2013-09-11,Low,297.839996
AMZN,2013-09-12,Low,297.660004
AMZN,2013-09-13,Low,296.200012
AMZN,2013-09-16,Low,295.26001
AMZN,2013-09-17,Low,296.01001
AMZN,2013-09-18,Low,302.910004
AMZN,2013-09-19,Low,311.040009
AMZN,2013-09-20,Low,312.410004
AMZN,2013-09-23,Low,308.769989
AMZN,2013-09-24,Low,311.279999
AMZN,2013-09-25,Low,310.75
AMZN,2013-09-26,Low,313.26001
AMZN,2013-09-27,Low,313.350006
AMZN,2013-09-30,Low,311.059998
AMZN,2013-10-01,Low,313.649994
AMZN,2013-10-02,Low,317.519989
AMZN,2013-10-03,Low,313.019989
AMZN,2013-10-04,Low,312.619995
AMZN,2013-10-07,Low,309.73999
AMZN,2013-10-08,Low,300.269989
AMZN,2013-10-09,Low,296.5
AMZN,2013-10-10,Low,302.589996
AMZN,2013-10-11,Low,303.839996
AMZN,2013-10-14,Low,307.0
AMZN,2013-10-15,Low,305.26001
AMZN,2013-10-16,Low,305.549988
AMZN,2013-10-17,Low,305.23999
AMZN,2013-10-18,Low,316.75
AMZN,2013-10-21,Low,323.799988
AMZN,2013-10-22,Low,325.679993
AMZN,2013-10-23,Low,324.059998
AMZN,2013-10-24,Low,326.75
AMZN,2013-10-25,Low,352.619995
AMZN,2013-10-28,Low,357.200012
AMZN,2013-10-29,Low,356.290009
AMZN,2013-10-30,Low,358.649994
AMZN,2013-10-31,Low,359.0
AMZN,2013-11-01,Low,356.100006
AMZN,2013-11-04,Low,354.399994
AMZN,2013-11-05,Low,354.839996
AMZN,2013-11-06,Low,354.5
AMZN,2013-11-07,Low,341.880005
AMZN,2013-11-08,Low,344.040009
AMZN,2013-11-11,Low,348.059998
AMZN,2013-11-12,Low,347.279999
AMZN,2013-11-13,Low,345.679993
AMZN,2013-11-14,Low,356.429993
AMZN,2013-11-15,Low,365.549988
AMZN,2013-11-18,Low,364.670013
AMZN,2013-11-19,Low,362.5
AMZN,2013-11-20,Low,360.450012
AMZN,2013-11-21,Low,363.299988
AMZN,2013-11-22,Low,366.309998
AMZN,2013-11-25,Low,373.179993
AMZN,2013-11-26,Low,374.820007
AMZN,2013-11-27,Low,382.609985
AMZN,2013-11-29,Low,388.619995
AMZN,2013-12-02,Low,389.100006
AMZN,2013-12-03,Low,383.100006
AMZN,2013-12-04,Low,381.48999
AMZN,2013-12-05,Low,381.369995
AMZN,2013-12-06,Low,383.829987
AMZN,2013-12-09,Low,382.570007
AMZN,2013-12-10,Low,383.019989
AMZN,2013-12-11,Low,382.0
AMZN,2013-12-12,Low,379.5
AMZN,2013-12-13,Low,383.799988
AMZN,2013-12-16,Low,385.0
AMZN,2013-12-17,Low,386.5
AMZN,2013-12-18,Low,383.100006
AMZN,2013-12-19,Low,392.600006
AMZN,2013-12-20,Low,395.779999
AMZN,2013-12-23,Low,399.200012
AMZN,2013-12-24,Low,396.369995
AMZN,2013-12-26,Low,396.809998
AMZN,2013-12-27,Low,396.25
AMZN,2013-12-30,Low,392.450012
AMZN,2013-12-31,Low,393.799988
AMZN,2014-01-02,Low,394.019989
AMZN,2014-01-03,Low,396.220001
AMZN,2014-01-06,Low,388.420013
AMZN,2014-01-07,Low,394.290009
AMZN,2014-01-08,Low,396.040009
AMZN,2014-01-09,Low,398.440002
AMZN,2014-01-10,Low,393.799988
AMZN,2014-01-13,Low,388.450012
AMZN,2014-01-14,Low,391.290009
AMZN,2014-01-15,Low,392.529999
AMZN,2014-01-16,Low,389.410004
AMZN,2014-01-17,Low,393.660004
AMZN,2014-01-21,Low,401.600006
AMZN,2014-01-22,Low,402.0
AMZN,2014-01-23,Low,397.790009
AMZN,2014-01-24,Low,387.269989
AMZN,2014-01-27,Low,380.48999
AMZN,2014-01-28,Low,387.119995
AMZN,2014-01-29,Low,383.23999
AMZN,2014-01-30,Low,387.700012
AMZN,2014-01-31,Low,357.76001
AMZN,2014-02-03,Low,340.100006
AMZN,2014-02-04,Low,344.019989
AMZN,2014-02-05,Low,337.730011
AMZN,2014-02-06,Low,347.399994
AMZN,2014-02-07,Low,352.48999
AMZN,2014-02-10,Low,359.350006
AMZN,2014-02-11,Low,356.25
AMZN,2014-02-12,Low,346.320007
AMZN,2014-02-13,Low,346.5
AMZN,2014-02-14,Low,353.350006
AMZN,2014-02-18,Low,349.450012
AMZN,2014-02-19,Low,346.100006
AMZN,2014-02-20,Low,344.380005
AMZN,2014-02-21,Low,346.75
AMZN,2014-02-24,Low,343.290009
AMZN,2014-02-25,Low,351.579987
AMZN,2014-02-26,Low,357.170013
AMZN,2014-02-27,Low,355.5
AMZN,2014-02-28,Low,357.079987
AMZN,2014-03-03,Low,354.480011
AMZN,2014-03-04,Low,362.459991
AMZN,2014-03-05,Low,363.899994
AMZN,2014-03-06,Low,368.899994
AMZN,2014-03-07,Low,369.529999
AMZN,2014-03-10,Low,367.0
AMZN,2014-03-11,Low,367.279999
AMZN,2014-03-12,Low,363.609985
AMZN,2014-03-13,Low,368.079987
AMZN,2014-03-14,Low,371.549988
AMZN,2014-03-17,Low,374.880005
AMZN,2014-03-18,Low,375.0
AMZN,2014-03-19,Low,369.420013
AMZN,2014-03-20,Low,366.220001
AMZN,2014-03-21,Low,358.399994
AMZN,2014-03-24,Low,348.600006
AMZN,2014-03-25,Low,348.839996
AMZN,2014-03-26,Low,343.399994
AMZN,2014-03-27,Low,330.880005
AMZN,2014-03-28,Low,336.079987
AMZN,2014-03-31,Low,334.059998
AMZN,2014-04-01,Low,338.0
AMZN,2014-04-02,Low,340.380005
AMZN,2014-04-03,Low,328.459991
AMZN,2014-04-04,Low,315.609985
AMZN,2014-04-07,Low,313.130005
AMZN,2014-04-08,Low,318.440002
AMZN,2014-04-09,Low,322.5
AMZN,2014-04-10,Low,316.5
AMZN,2014-04-11,Low,309.5
AMZN,2014-04-14,Low,311.279999
AMZN,2014-04-15,Low,305.5
AMZN,2014-04-16,Low,314.709991
AMZN,2014-04-17,Low,319.76001
AMZN,2014-04-21,Low,322.309998
AMZN,2014-04-22,Low,328.940002
AMZN,2014-04-23,Low,323.390015
AMZN,2014-04-24,Low,322.950012
AMZN,2014-04-25,Low,302.709991
AMZN,2014-04-28,Low,288.0
AMZN,2014-04-29,Low,290.450012
AMZN,2014-04-30,Low,298.100006
AMZN,2014-05-01,Low,304.0
AMZN,2014-05-02,Low,304.309998
AMZN,2014-05-05,Low,305.0
AMZN,2014-05-06,Low,297.040009
AMZN,2014-05-07,Low,286.679993
AMZN,2014-05-08,Low,287.230011
AMZN,2014-05-09,Low,284.380005
AMZN,2014-05-12,Low,294.160004
AMZN,2014-05-13,Low,300.75
AMZN,2014-05-14,Low,296.660004
AMZN,2014-05-15,Low,290.380005
AMZN,2014-05-16,Low,291.549988
AMZN,2014-05-19,Low,293.809998
AMZN,2014-05-20,Low,296.75
AMZN,2014-05-21,Low,301.519989
AMZN,2014-05-22,Low,303.01001
AMZN,2014-05-23,Low,304.899994
AMZN,2014-05-27,Low,307.380005
AMZN,2014-05-28,Low,307.420013
AMZN,2014-05-29,Low,310.200012
AMZN,2014-05-30,Low,307.570007
AMZN,2014-06-02,Low,307.0
AMZN,2014-06-03,Low,305.070007
AMZN,2014-06-04,Low,303.839996
AMZN,2014-06-05,Low,306.899994
AMZN,2014-06-06,Low,324.929993
AMZN,2014-06-09,Low,325.649994
AMZN,2014-06-10,Low,327.5
AMZN,2014-06-11,Low,333.880005
AMZN,2014-06-12,Low,324.660004
AMZN,2014-06-13,Low,323.529999
AMZN,2014-06-16,Low,323.519989
AMZN,2014-06-17,Low,325.230011
AMZN,2014-06-18,Low,325.0
AMZN,2014-06-19,Low,325.980011
AMZN,2014-06-20,Low,320.420013
AMZN,2014-06-23,Low,321.410004
AMZN,2014-06-24,Low,322.73999
AMZN,2014-06-25,Low,321.73999
AMZN,2014-06-26,Low,322.130005
AMZN,2014-06-27,Low,323.269989
AMZN,2014-06-30,Low,322.23999
AMZN,2014-07-01,Low,325.100006
AMZN,2014-07-02,Low,331.660004
AMZN,2014-07-03,Low,333.079987
AMZN,2014-07-07,Low,332.519989
AMZN,2014-07-08,Low,321.399994
AMZN,2014-07-09,Low,323.149994
AMZN,2014-07-10,Low,322.649994
AMZN,2014-07-11,Low,334.709991
AMZN,2014-07-14,Low,345.359985
AMZN,2014-07-15,Low,349.399994
AMZN,2014-07-16,Low,353.0
AMZN,2014-07-17,Low,351.380005
AMZN,2014-07-18,Low,352.079987
AMZN,2014-07-21,Low,356.720001
AMZN,2014-07-22,Low,355.25
AMZN,2014-07-23,Low,356.619995
AMZN,2014-07-24,Low,358.519989
AMZN,2014-07-25,Low,314.76001
AMZN,2014-07-28,Low,316.5
AMZN,2014-07-29,Low,319.5
AMZN,2014-07-30,Low,318.5
AMZN,2014-07-31,Low,311.859985
AMZN,2014-08-01,Low,304.589996
AMZN,2014-08-04,Low,308.5
AMZN,2014-08-05,Low,310.059998
AMZN,2014-08-06,Low,310.200012
AMZN,2014-08-07,Low,309.649994
AMZN,2014-08-08,Low,310.660004
AMZN,2014-08-11,Low,316.880005
AMZN,2014-08-12,Low,316.950012
AMZN,2014-08-13,Low,326.140015
AMZN,2014-08-14,Low,326.709991
AMZN,2014-08-15,Low,328.320007
AMZN,2014-08-18,Low,333.769989
AMZN,2014-08-19,Low,333.01001
AMZN,2014-08-20,Low,334.019989
AMZN,2014-08-21,Low,332.230011
AMZN,2014-08-22,Low,330.799988
AMZN,2014-08-25,Low,332.709991
AMZN,2014-08-26,Low,334.549988
AMZN,2014-08-27,Low,341.339996
AMZN,2014-08-28,Low,338.799988
AMZN,2014-08-29,Low,337.679993
AMZN,2014-09-02,Low,337.160004
AMZN,2014-09-03,Low,337.549988
AMZN,2014-09-04,Low,343.579987
AMZN,2014-09-05,Low,342.5
AMZN,2014-09-08,Low,339.040009
AMZN,2014-09-09,Low,329.179993
AMZN,2014-09-10,Low,328.820007
AMZN,2014-09-11,Low,326.390015
AMZN,2014-09-12,Low,328.790009
AMZN,2014-09-15,Low,319.0
AMZN,2014-09-16,Low,320.100006
AMZN,2014-09-17,Low,321.519989
AMZN,2014-09-18,Low,323.709991
AMZN,2014-09-19,Low,325.570007
AMZN,2014-09-22,Low,321.059998
AMZN,2014-09-23,Low,321.25
AMZN,2014-09-24,Low,319.559998
AMZN,2014-09-25,Low,321.399994
AMZN,2014-09-26,Low,317.640015
AMZN,2014-09-29,Low,319.0
AMZN,2014-09-30,Low,318.51001
AMZN,2014-10-01,Low,315.549988
AMZN,2014-10-02,Low,311.309998
AMZN,2014-10-03,Low,319.529999
AMZN,2014-10-06,Low,319.600006
AMZN,2014-10-07,Low,316.670013
AMZN,2014-10-08,Low,314.140015
AMZN,2014-10-09,Low,314.519989
AMZN,2014-10-10,Low,311.380005
AMZN,2014-10-13,Low,303.470001
AMZN,2014-10-14,Low,305.75
AMZN,2014-10-15,Low,299.100006
AMZN,2014-10-16,Low,293.829987
AMZN,2014-10-17,Low,302.720001
AMZN,2014-10-20,Low,302.019989
AMZN,2014-10-21,Low,307.070007
AMZN,2014-10-22,Low,312.640015
AMZN,2014-10-23,Low,311.399994
AMZN,2014-10-24,Low,284.0
AMZN,2014-10-27,Low,285.019989
AMZN,2014-10-28,Low,289.76001
AMZN,2014-10-29,Low,293.070007
AMZN,2014-10-30,Low,292.359985
AMZN,2014-10-31,Low,301.5
AMZN,2014-11-03,Low,303.23999
AMZN,2014-11-04,Low,300.170013
AMZN,2014-11-05,Low,294.160004
AMZN,2014-11-06,Low,292.290009
AMZN,2014-11-07,Low,296.290009
AMZN,2014-11-10,Low,300.0
AMZN,2014-11-11,Low,303.649994
AMZN,2014-11-12,Low,308.790009
AMZN,2014-11-13,Low,311.51001
AMZN,2014-11-14,Low,316.399994
AMZN,2014-11-17,Low,318.029999
AMZN,2014-11-18,Low,323.25
AMZN,2014-11-19,Low,324.019989
AMZN,2014-11-20,Low,323.329987
AMZN,2014-11-21,Low,331.470001
AMZN,2014-11-24,Low,333.600006
AMZN,2014-11-25,Low,331.279999
AMZN,2014-11-26,Low,331.75
AMZN,2014-11-28,Low,336.029999
AMZN,2014-12-01,Low,325.929993
AMZN,2014-12-02,Low,323.25
AMZN,2014-12-03,Low,314.359985
AMZN,2014-12-04,Low,313.470001
AMZN,2014-12-05,Low,310.839996
AMZN,2014-12-08,Low,304.820007
AMZN,2014-12-09,Low,301.140015
AMZN,2014-12-10,Low,304.679993
AMZN,2014-12-11,Low,306.01001
AMZN,2014-12-12,Low,303.01001
AMZN,2014-12-15,Low,302.149994
AMZN,2014-12-16,Low,295.01001
AMZN,2014-12-17,Low,293.029999
AMZN,2014-12-18,Low,293.25
AMZN,2014-12-19,Low,295.519989
AMZN,2014-12-22,Low,301.940002
AMZN,2014-12-23,Low,303.25
AMZN,2014-12-24,Low,302.880005
AMZN,2014-12-26,Low,303.809998
AMZN,2014-12-29,Low,306.579987
AMZN,2014-12-30,Low,309.339996
AMZN,2014-12-31,Low,310.01001
AMZN,2015-01-02,Low,306.959991
AMZN,2015-01-05,Low,300.850006
AMZN,2015-01-06,Low,292.380005
AMZN,2015-01-07,Low,295.329987
AMZN,2015-01-08,Low,296.109985
AMZN,2015-01-09,Low,296.679993
AMZN,2015-01-12,Low,289.279999
AMZN,2015-01-13,Low,293.230011
AMZN,2015-01-14,Low,286.5
AMZN,2015-01-15,Low,286.820007
AMZN,2015-01-16,Low,285.25
AMZN,2015-01-20,Low,286.390015
AMZN,2015-01-21,Low,287.26001
AMZN,2015-01-22,Low,300.0
AMZN,2015-01-23,Low,307.720001
AMZN,2015-01-26,Low,307.519989
AMZN,2015-01-27,Low,302.630005
AMZN,2015-01-28,Low,303.799988
AMZN,2015-01-29,Low,299.329987
AMZN,2015-01-30,Low,340.73999
AMZN,2015-02-02,Low,350.01001
AMZN,2015-02-03,Low,360.209991
AMZN,2015-02-04,Low,358.230011
AMZN,2015-02-05,Low,365.899994
AMZN,2015-02-06,Low,371.01001
AMZN,2015-02-09,Low,367.200012
AMZN,2015-02-10,Low,368.51001
AMZN,2015-02-11,Low,371.100006
AMZN,2015-02-12,Low,373.149994
AMZN,2015-02-13,Low,377.01001
AMZN,2015-02-17,Low,372.670013
AMZN,2015-02-18,Low,372.850006
AMZN,2015-02-19,Low,373.429993
AMZN,2015-02-20,Low,375.839996
AMZN,2015-02-23,Low,378.0
AMZN,2015-02-24,Low,376.160004
AMZN,2015-02-25,Low,376.540009
AMZN,2015-02-26,Low,383.279999
AMZN,2015-02-27,Low,379.790009
AMZN,2015-03-02,Low,379.480011
AMZN,2015-03-03,Low,381.600006
AMZN,2015-03-04,Low,382.190002
AMZN,2015-03-05,Low,383.890015
AMZN,2015-03-06,Low,378.880005
AMZN,2015-03-09,Low,375.279999
AMZN,2015-03-10,Low,369.179993
AMZN,2015-03-11,Low,366.26001
AMZN,2015-03-12,Low,367.519989
AMZN,2015-03-13,Low,366.679993
AMZN,2015-03-16,Low,366.720001
AMZN,2015-03-17,Low,369.640015
AMZN,2015-03-18,Low,366.700012
AMZN,2015-03-19,Low,372.190002
AMZN,2015-03-20,Low,375.920013
AMZN,2015-03-23,Low,374.940002
AMZN,2015-03-24,Low,372.269989
AMZN,2015-03-25,Low,370.290009
AMZN,2015-03-26,Low,365.649994
AMZN,2015-03-27,Low,366.570007
AMZN,2015-03-30,Low,371.549988
AMZN,2015-03-31,Low,371.51001
AMZN,2015-04-01,Low,368.339996
AMZN,2015-04-02,Low,369.0
AMZN,2015-04-06,Low,369.359985
AMZN,2015-04-07,Low,374.029999
AMZN,2015-04-08,Low,374.649994
AMZN,2015-04-09,Low,378.799988
AMZN,2015-04-10,Low,381.320007
AMZN,2015-04-13,Low,380.140015
AMZN,2015-04-14,Low,381.209991
AMZN,2015-04-15,Low,381.640015
AMZN,2015-04-16,Low,383.549988
AMZN,2015-04-17,Low,374.399994
AMZN,2015-04-20,Low,377.0
AMZN,2015-04-21,Low,386.799988
AMZN,2015-04-22,Low,388.0
AMZN,2015-04-23,Low,386.149994
AMZN,2015-04-24,Low,439.0
AMZN,2015-04-27,Low,437.410004
AMZN,2015-04-28,Low,428.040009
AMZN,2015-04-29,Low,426.029999
AMZN,2015-04-30,Low,419.23999
AMZN,2015-05-01,Low,416.0
AMZN,2015-05-04,Low,422.420013
AMZN,2015-05-05,Low,421.019989
AMZN,2015-05-06,Low,414.549988
AMZN,2015-05-07,Low,422.850006
AMZN,2015-05-08,Low,430.170013
AMZN,2015-05-11,Low,431.369995
AMZN,2015-05-12,Low,426.709991
AMZN,2015-05-13,Low,425.799988
AMZN,2015-05-14,Low,427.01001
AMZN,2015-05-15,Low,424.299988
AMZN,2015-05-18,Low,421.459991
AMZN,2015-05-19,Low,420.630005
AMZN,2015-05-20,Low,418.359985
AMZN,2015-05-21,Low,428.0
AMZN,2015-05-22,Low,427.609985
AMZN,2015-05-26,Low,422.0
AMZN,2015-05-27,Low,425.01001
AMZN,2015-05-28,Low,425.470001
AMZN,2015-05-29,Low,427.230011
AMZN,2015-06-01,Low,426.200012
AMZN,2015-06-02,Low,426.25
